,time_start,time_peak,time_end,nar,xray_class,is_coincident
206,2014-01-31 07:35:00,2014-01-31 07:44:00,2014-01-31 07:57:00,11967,C,True
207,2014-01-31 09:28:00,2014-01-31 09:32:00,2014-01-31 09:44:00,11967,C,True
208,2014-01-31 10:44:00,2014-01-31 10:49:00,2014-01-31 10:54:00,11967,C,True
209,2014-01-31 23:59:00,2014-02-01 00:18:00,2014-02-01 00:33:00,11967,C,True
210,2014-02-01 05:42:00,2014-02-01 05:49:00,2014-02-01 06:00:00,11967,C,True
211,2014-02-01 10:43:00,2014-02-01 10:46:00,2014-02-01 10:49:00,11967,C,True
212,2014-02-01 12:29:00,2014-02-01 12:34:00,2014-02-01 12:38:00,11967,C,True
213,2014-02-01 13:52:00,2014-02-01 13:56:00,2014-02-01 14:03:00,11967,C,True
214,2014-02-01 15:58:00,2014-02-01 16:05:00,2014-02-01 16:14:00,11967,C,True
215,2014-02-01 20:38:00,2014-02-01 20:46:00,2014-02-01 20:52:00,11967,C,True
216,2014-02-02 04:10:00,2014-02-02 04:14:00,2014-02-02 04:22:00,11967,C,True
217,2014-02-02 11:45:00,2014-02-02 11:49:00,2014-02-02 11:55:00,11967,C,True
218,2014-02-03 00:56:00,2014-02-03 00:59:00,2014-02-03 01:02:00,11967,C,True
219,2014-02-03 04:45:00,2014-02-03 05:35:00,2014-02-03 05:58:00,11967,C,True
220,2014-02-03 06:19:00,2014-02-03 06:25:00,2014-02-03 06:33:00,11967,C,True
221,2014-02-03 08:12:00,2014-02-03 08:30:00,2014-02-03 09:03:00,11967,C,True
222,2014-02-03 10:58:00,2014-02-03 11:01:00,2014-02-03 11:04:00,11967,C,True
223,2014-02-03 12:43:00,2014-02-03 12:54:00,2014-02-03 13:05:00,11967,C,True
224,2014-02-03 15:40:00,2014-02-03 15:44:00,2014-02-03 15:48:00,11967,C,True
225,2014-02-03 17:52:00,2014-02-03 17:59:00,2014-02-03 18:06:00,11967,C,True
226,2014-02-03 19:28:00,2014-02-03 19:37:00,2014-02-03 19:48:00,11967,C,True
227,2014-02-04 05:45:00,2014-02-04 05:49:00,2014-02-04 05:54:00,11967,C,True
228,2014-02-04 09:16:00,2014-02-04 09:25:00,2014-02-04 09:36:00,11967,C,True
