,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
1001,227.99674237288133,1308.3677966101695,45.546983050847466,37.01801694915253,63.31450847457628,73.59554237288137,0.11195125423728813,-0.0032900097457627116,8803.103389830509,38.5223220338983,4.536162711864407,13916089830508.475,34.36294915254237,7.86696779661017e+23,2673.076271186441,45282338983050.84,4.538445762711864e+22,263.33186440677963,6870.500000000001,20.10313559322034,B,True
1002,228.54635254237286,1313.1237288135592,45.54344067796611,36.884288135593216,63.424372881355936,74.15684745762714,0.11666013559322036,-0.0033268283898305086,8761.63220338983,38.54706779661017,4.541559322033898,14206940677966.102,34.437627118644066,7.77274406779661e+23,2672.249152542373,44932847457627.12,4.5095881355932205e+22,263.5454237288136,6661.166101694915,20.43161016949152,B,True
1003,230.92955593220336,1315.664406779661,45.546711864406774,36.844237288135595,63.502627118644064,74.3801186440678,0.1181981186440678,-0.0033742073728813553,8754.718644067796,38.55889830508475,4.542276271186441,14372564406779.66,34.47323728813559,7.740805084745764e+23,2669.010169491525,44749203389830.51,4.498520338983051e+22,263.6084745762712,6537.513559322034,20.521423728813552,C,True
1004,232.46057288135594,1318.0186440677967,45.56586440677966,36.811796610169495,63.59296610169491,74.60728813559324,0.11798022033898303,-0.003406434661016949,8744.527118644068,38.59810169491524,4.543127118644068,14477859322033.898,34.54835593220339,7.710547457627117e+23,2665.0135593220343,44582457627118.64,4.487481355932203e+22,263.60457627118643,6444.283050847457,20.621101694915247,B,True
1005,234.68125084745762,1324.164406779661,45.57935593220339,36.7773559322034,63.81881355932203,75.16299999999998,0.11604706779661017,-0.003368046016949152,8714.691525423728,38.64232203389831,4.546022033898304,14560581355932.203,34.65664406779661,7.626189830508476e+23,2659.9491525423728,44298338983050.84,4.462277966101694e+22,263.6513559322034,6330.761016949152,20.82577966101695,C,True
1006,233.02158983050847,1325.8254237288136,45.591237288135595,36.78586440677966,63.89005084745764,75.32969491525422,0.11490554237288138,-0.003348062966101695,8715.610169491525,37.991542372881355,4.547115254237288,14539005084745.764,34.7015593220339,7.614040677966102e+23,2659.4033898305092,44276050847457.625,4.456405084745762e+22,263.8149152542373,6296.798305084745,20.889881355932207,C,True
1007,234.80514915254236,1354.2457627118647,45.57542372881356,36.756338983050846,65.11425423728812,77.98420338983051,0.11950028813559326,-0.0034859697457627114,8725.172881355931,38.164559322033895,4.551503389830509,14984032203389.83,34.93196610169492,7.41287627118644e+23,2663.2508474576275,43520644067796.61,4.37437966101695e+22,267.174406779661,5566.061016949153,23.3284406779661,B,True
1008,238.1252220338983,1366.2525423728814,45.50291525423729,36.718,65.60193220338982,79.06822033898305,0.12673391525423727,-0.0035893714915254233,8736.037288135594,38.13803389830509,4.550057627118645,15167591525423.729,34.772474576271186,7.319928813559322e+23,2656.9661016949153,43035033898305.086,4.333866101694915e+22,268.6730508474576,5408.0237288135595,24.019864406779664,C,True
1009,233.58288135593222,1387.7966101694915,45.3949152542373,36.71186440677967,65.99322033898305,80.16949152542371,0.13321186440677968,-0.0035666745762711863,8681.35593220339,38.086440677966095,4.549830508474576,15024576271186.441,34.5864406779661,7.165762711864405e+23,2646.101694915254,42542372881355.93,4.2767796610169485e+22,271.50847457627117,5338.813559322034,25.25762711864407,M,True
1010,219.64685423728812,1424.0983050847458,45.162796610169494,36.92508474576271,67.0411186440678,82.67864406779661,0.1400142542372881,-0.0034260527118644066,8532.522033898305,37.37113559322034,4.542172881355931,14233377966101.695,34.26257627118644,6.832791525423729e+23,2602.3389830508477,41600338983050.84,4.143010169491526e+22,276.52372881355933,5633.24406779661,27.365271186440683,C,True
1011,180.33804576271186,1465.0084745762708,44.75837288135593,37.212610169491526,68.84711864406779,87.21947457627118,0.1317753406779661,-0.00233884,8286.349152542372,37.28618644067796,4.515516949152542,11400318644067.797,33.81998305084746,6.180642372881356e+23,2434.298305084746,39187016949152.54,3.830220338983051e+22,285.5930508474576,4573.5550847457625,31.31691525423729,C,True
1012,167.9531813559322,1468.7830508474578,44.63994915254237,37.249101694915254,68.94383050847458,88.0684406779661,0.1283281711864407,-0.0018047062711864406,8159.696610169492,37.24708474576271,4.516554237288137,10419638983050.848,33.611254237288136,5.905489830508474e+23,2352.493220338983,37991288135593.22,3.7007491525423732e+22,299.18677966101694,5599.339830508475,31.26564406779661,B,True
1013,164.45987627118643,1468.04406779661,44.60091525423729,37.25547457627119,68.97808474576271,88.41933898305085,0.12856300169491527,-0.0017054859322033896,8115.908474576271,37.23579661016949,4.513352542372881,10300057627118.645,33.51428813559322,5.7943779661016945e+23,2320.5271186440677,37494694915254.234,3.6463152542372883e+22,303.8584745762712,6377.811016949152,31.16272881355932,B,True
