,Unnamed: 0,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
5299,5299,6.341736067796612,71.87893220338982,50.376016949152536,90.72454237288133,147.38915254237293,146.67254237288134,0.6528091186440678,0.0031574781355932203,3584.4593220338984,34.048915254237286,0.8738338983050848,578794423728.8136,24.59448474576271,7.683540677966101e+21,90.53742372881358,1883964406779.661,8.599781355932204e+20,86.7561186440678,36.71040677966102,42.035677966101694,B,False
5305,5305,47.12871186440679,189.38559322033902,53.07342372881356,77.72477966101692,118.36220338983051,123.61169491525423,-0.2603914237288135,0.006359149152542374,6654.833898305085,44.26645762711865,4.093501694915254,4214240677966.1016,40.638305084745774,6.9057220338983046e+22,559.9816949152543,11397003389830.508,4.4003457627118643e+21,92.36489830508476,2922.897966101695,13.273406779661016,C,False
5311,5311,52.417762372881356,799.861694915254,56.56922033898306,72.48572881355933,108.9286440677966,111.25932203389827,0.2534493220338983,0.0013998784406779655,9867.232203389827,43.864254237288144,4.405118644067796,3577084745762.712,46.80586440677967,3.343774576271187e+23,1494.6118644067794,31110898305084.746,1.441279661016949e+22,172.5708474576271,16682.90338983051,12.437389830508476,C,False
5312,5312,172.71355932203392,1674.0677966101694,32.7593220338983,44.8101694915254,107.0,107.83050847457628,-0.010898667796610173,-0.0026113559322033892,3647.118644067797,26.023728813559323,4.305593220338984,3433644067796.6104,12.545762711864407,3.193898305084746e+23,2466.949152542373,50710169491525.42,4.2852542372881354e+22,1020.7627118644067,3504.745762711864,76.12203389830508,M,False
5315,5315,109.24881016949152,154.18332203389832,46.57761016949153,34.653203389830516,67.63979661016948,90.08561016949152,0.23191330508474575,0.010136855932203393,7587.047457627118,37.29411864406779,4.520776271186441,3489617627118.6436,33.561186440677965,1.1445976271186442e+23,470.88627118644064,7043916949152.543,7.666235593220341e+21,243.63,7846.025254237289,28.170711864406787,C,False
5316,5316,137.34033898305086,306.28525423728814,43.257677966101674,65.84833898305085,128.20949152542372,129.21118644067798,0.3937121016949152,0.013952186440677968,4148.393220338983,33.35755932203389,3.464494915254237,5571652542372.882,23.551322033898305,5.4285169491525425e+22,498.4493220338984,10689640677966.102,5.976247457627121e+21,107.4216779661017,566.6576271186441,18.91894915254237,B,False
5321,5321,50.286932203389824,84.49589830508476,22.20561016949153,28.63584745762713,82.8497118644068,84.15077966101695,-0.2891264406779661,-0.0048889084745762715,1078.5016949152541,17.04622033898305,2.6104440677966108,3406564406779.661,1.176807627118644,1.4741254237288137e+22,255.68271186440683,5512444067796.61,6.519076271186441e+21,0.0,0.0,0.0,C,False
5323,5323,189.77627118644062,2443.2203389830506,37.922033898305095,55.16440677966103,116.59322033898304,117.55932203389831,0.2536779661016949,-0.003022474576271186,4130.677966101695,30.484745762711874,4.3181355932203385,10211016949152.543,18.11186440677966,3.5654237288135587e+23,2998.9830508474574,64571186440677.97,3.94864406779661e+22,1277.8474576271187,4066.4406779661017,109.95593220338982,M,False
5325,5325,160.28033898305085,2565.084745762712,40.3322033898305,49.6135593220339,99.17288135593219,104.84406779661019,-0.02783232203389831,0.0016377745762711866,6060.677966101695,33.927118644067804,4.023559322033899,4641677966101.695,24.6728813559322,8.073389830508475e+23,4693.050847457627,92459322033898.31,6.6123728813559344e+22,776.4406779661017,18509.661016949154,40.33728813559322,M,False
5326,5326,2.5444027118644064,65.11206779661015,29.417864406779657,48.092525423728816,122.61033898305084,122.77593220338983,0.6990031525423729,0.0007704973389830508,1562.127118644068,23.851661016949162,0.7115305084745762,518447762711.8644,4.237050847457627,2.796796610169491e+21,62.62561016949152,1534523728813.559,7.478569491525424e+20,0.0,0.0,0.0,C,False
5332,5332,239.9557627118644,978.8530508474574,56.87747457627118,63.604542372881355,93.94976271186441,100.43706779661018,-0.08613865593220339,-0.006410845762711865,11599.5593220339,49.068898305084744,4.562259322033898,10328586440677.967,53.29664406779661,5.782355932203389e+23,1906.0254237288134,41190847457627.12,2.3211050847457637e+22,195.83406779661016,39019.67796610169,10.529186440677963,C,False
5338,5338,68.76628813559321,307.4605084745764,44.29362711864407,65.33303389830509,119.8030508474576,121.79627118644069,0.07127640338983053,-0.0075242915254237295,4821.235593220339,34.69444067796611,3.179974576271186,1336078983050.8474,25.50515254237289,5.8170576271186445e+22,455.55203389830496,9906428813559.322,5.559266101694916e+21,361.1927118644068,269.9018644067797,56.97720338983051,B,False
5340,5340,2.00244013559322,69.47869491525424,31.090067796610175,60.29072881355933,138.35610169491522,138.34389830508476,0.7307147796610168,-0.002443420966101695,1483.2271186440678,21.074067796610173,1.2963508474576269,345306949152.5424,3.339592033898305,1.4149640677966102e+21,30.38722033898305,716513220338.9829,4.1103050847457634e+20,0.0,0.0,0.0,B,False
5348,5348,82.223,226.16898305084752,46.02235593220339,32.422830508474576,57.900423728813564,65.85133898305084,0.3937393220338983,0.00855507966101695,6549.416949152543,36.54515254237288,4.2595,3298408474576.2715,31.172898305084747,8.818789830508476e+22,343.9366101694915,5208103389830.509,6.278149152542375e+21,327.1675084745761,10114.683050847456,36.08301898305085,C,False
5349,5349,37.24135593220338,652.2881355932202,51.561016949152545,69.43728813559322,111.45762711864408,110.42372881355931,0.12585305084745765,-0.002078,7223.389830508475,39.788135593220346,3.5313559322033887,1795847457627.119,38.97966101694916,1.7079661016949155e+23,872.7118644067798,18261016949152.547,1.0994915254237286e+22,402.0847457627119,2714.745762711864,38.32542372881355,M,False
5354,5354,385.5381355932203,3484.142372881356,43.86066101694916,54.62938983050847,106.3298305084746,107.92661016949152,0.15075988135593218,-0.003972894915254236,8708.372881355932,37.33006779661017,4.609206779661019,12445288135593.22,30.92194915254237,1.121913559322034e+24,4500.6949152542375,93582627118644.06,6.2538305084745755e+22,1025.6847457627118,27386.13559322034,43.61272881355933,C,False
5360,5360,70.55400847457626,362.6508474576271,38.57428813559322,50.5655593220339,98.85457627118643,104.9786440677966,-0.21696593220338986,-0.0024568618644067795,4634.51186440678,32.096254237288136,4.072413559322033,3464527118644.0684,19.685898305084752,1.3210542372881356e+23,951.1761016949154,18598932203389.832,1.440016949152542e+22,169.28101694915253,1945.513559322034,21.984440677966095,C,False
5361,5361,57.29058333333334,189.66,47.43466666666666,48.96541666666667,91.35425,92.59708333333332,-0.10762808333333336,0.006870049999999999,7928.5,40.475666666666655,2.843,1298745833333.3333,38.122333333333344,8.78969166666667e+22,287.66,7078633333333.332,4.946808333333334e+21,31.67916666666667,0.0,4.225516666666667,B,False
5363,5363,37.38691525423729,218.24440677966098,51.81572881355933,58.431372881355934,96.2627118644068,97.5665254237288,0.294161372881356,0.009200815254237287,7691.6779661016935,41.332169491525406,2.284698305084746,730199491525.4237,42.267271186440674,4.149266101694915e+22,157.78067796610168,3677272881355.9316,2.422208474576271e+21,2.039542372881356,0.0,0.35123898305084744,B,False
