,time_start,time_peak,time_end,nar,xray_class
1206,2012-07-29 06:12:00,2012-07-29 06:22:00,2012-07-29 06:29:00,11532,M
1207,2012-07-30 15:36:00,2012-07-30 15:48:00,2012-07-30 15:53:00,11536,M
1208,2012-08-06 04:24:00,2012-08-06 04:38:00,2012-08-06 04:41:00,11542,M
1209,2012-08-11 11:48:00,2012-08-11 12:20:00,2012-08-11 12:57:00,11540,M
1210,2012-08-17 13:12:00,2012-08-17 13:19:00,2012-08-17 13:23:00,11548,M
1211,2012-08-17 17:00:00,2012-08-17 17:20:00,2012-08-17 17:27:00,11548,M
1212,2012-08-18 00:24:00,2012-08-18 01:02:00,2012-08-18 01:07:00,11548,M
1213,2012-08-18 03:12:00,2012-08-18 03:23:00,2012-08-18 03:30:00,11548,M
1214,2012-08-18 16:00:00,2012-08-18 16:07:00,2012-08-18 16:09:00,11548,M
1215,2012-08-18 22:36:00,2012-08-18 22:54:00,2012-08-18 23:00:00,11548,M
1216,2012-08-18 23:12:00,2012-08-18 23:22:00,2012-08-18 23:32:00,11548,M
1217,2012-08-30 12:00:00,2012-08-30 12:11:00,2012-08-30 12:14:00,11563,M
1218,2012-09-06 04:00:00,2012-09-06 04:13:00,2012-09-06 04:20:00,11560,M
1219,2012-09-08 17:24:00,2012-09-08 17:59:00,2012-09-08 18:20:00,11564,M
1220,2012-09-09 21:48:00,2012-09-09 22:36:00,2012-09-09 22:56:00,11564,M
1221,2012-09-30 04:24:00,2012-09-30 04:33:00,2012-09-30 04:42:00,11583,M
1222,2012-10-20 18:00:00,2012-10-20 18:14:00,2012-10-20 18:19:00,11598,M
1223,2012-10-21 19:36:00,2012-10-21 20:03:00,2012-10-21 20:20:00,11598,M
1224,2012-10-22 18:36:00,2012-10-22 18:51:00,2012-10-22 19:01:00,11598,M
1225,2012-11-08 02:00:00,2012-11-08 02:23:00,2012-11-08 02:55:00,11611,M
1226,2012-11-11 02:00:00,2012-11-11 02:33:00,2012-11-11 02:52:00,11614,M
1227,2012-11-12 23:12:00,2012-11-12 23:28:00,2012-11-12 23:33:00,11613,M
1228,2012-11-13 01:48:00,2012-11-13 02:04:00,2012-11-13 02:06:00,11613,M
1229,2012-11-13 05:36:00,2012-11-13 05:50:00,2012-11-13 05:54:00,11613,M
1230,2012-11-13 20:48:00,2012-11-13 20:54:00,2012-11-13 20:57:00,11613,M
1231,2012-11-14 03:48:00,2012-11-14 04:04:00,2012-11-14 04:07:00,11613,M
1232,2012-11-20 19:12:00,2012-11-20 19:28:00,2012-11-20 19:32:00,11618,M
1233,2012-11-21 06:36:00,2012-11-21 06:56:00,2012-11-21 07:08:00,11618,M
1234,2012-11-21 15:00:00,2012-11-21 15:30:00,2012-11-21 15:38:00,11618,M
1235,2012-11-27 15:48:00,2012-11-27 15:57:00,2012-11-27 16:03:00,11618,M
1236,2012-11-27 21:00:00,2012-11-27 21:26:00,2012-11-27 21:30:00,11620,M
1237,2012-11-28 21:12:00,2012-11-28 21:36:00,2012-11-28 21:48:00,11620,M
1238,2013-01-05 09:24:00,2013-01-05 09:31:00,2013-01-05 09:34:00,11652,M
1239,2013-01-11 08:36:00,2013-01-11 09:11:00,2013-01-11 09:17:00,11654,M
1240,2013-01-11 14:48:00,2013-01-11 15:07:00,2013-01-11 15:24:00,11654,M
1241,2013-01-13 00:36:00,2013-01-13 00:50:00,2013-01-13 00:52:00,11652,M
1242,2013-01-13 08:24:00,2013-01-13 08:38:00,2013-01-13 08:40:00,11652,M
1243,2013-02-17 15:36:00,2013-02-17 15:50:00,2013-02-17 15:52:00,11675,M
1244,2013-03-05 07:36:00,2013-03-05 07:54:00,2013-03-05 07:59:00,11686,M
1245,2013-03-15 05:36:00,2013-03-15 06:58:00,2013-03-15 08:35:00,11692,M
1246,2013-03-21 21:36:00,2013-03-21 22:04:00,2013-03-21 22:36:00,11692,M
1247,2013-04-05 17:24:00,2013-04-05 17:48:00,2013-04-05 18:04:00,11719,M
1248,2013-04-11 06:48:00,2013-04-11 07:16:00,2013-04-11 07:29:00,11719,M
1249,2013-04-12 19:48:00,2013-04-12 20:38:00,2013-04-12 20:46:00,11718,M
1250,2013-04-22 10:12:00,2013-04-22 10:29:00,2013-04-22 10:31:00,11726,M
1251,2013-05-02 04:48:00,2013-05-02 05:10:00,2013-05-02 05:19:00,11731,M
1252,2013-05-03 16:36:00,2013-05-03 16:55:00,2013-05-03 17:22:00,11731,M
1253,2013-05-03 17:24:00,2013-05-03 17:32:00,2013-05-03 17:41:00,11739,M
1254,2013-05-05 17:36:00,2013-05-05 17:56:00,2013-05-05 17:58:00,11739,M
1255,2013-05-10 00:36:00,2013-05-10 00:57:00,2013-05-10 01:08:00,11745,M
1256,2013-05-10 12:36:00,2013-05-10 12:56:00,2013-05-10 13:04:00,11745,M
1257,2013-05-12 20:12:00,2013-05-12 20:32:00,2013-05-12 21:03:00,11748,M
1258,2013-05-12 22:36:00,2013-05-12 22:44:00,2013-05-12 22:52:00,11748,M
1259,2013-05-13 11:48:00,2013-05-13 12:03:00,2013-05-13 12:09:00,11748,M
1260,2013-05-16 21:36:00,2013-05-16 21:53:00,2013-05-16 22:03:00,11748,M
1261,2013-05-17 08:36:00,2013-05-17 08:57:00,2013-05-17 09:19:00,11748,M
1262,2013-05-20 05:12:00,2013-05-20 05:25:00,2013-05-20 06:03:00,11755,M
1263,2013-05-22 13:00:00,2013-05-22 13:32:00,2013-05-22 14:08:00,11745,M
1264,2013-05-31 19:48:00,2013-05-31 20:00:00,2013-05-31 20:06:00,11760,M
1265,2013-06-05 08:12:00,2013-06-05 08:57:00,2013-06-05 09:26:00,11762,M
1266,2013-06-07 22:00:00,2013-06-07 22:49:00,2013-06-07 23:04:00,11762,M
1267,2013-06-21 02:24:00,2013-06-21 03:14:00,2013-06-21 03:43:00,11777,M
1268,2013-06-23 20:48:00,2013-06-23 20:56:00,2013-06-23 20:59:00,11778,M
1269,2013-07-03 07:00:00,2013-07-03 07:08:00,2013-07-03 07:18:00,11787,M
1270,2013-08-12 10:12:00,2013-08-12 10:41:00,2013-08-12 10:47:00,11817,M
1271,2013-08-17 18:12:00,2013-08-17 18:24:00,2013-08-17 18:35:00,11818,M
1272,2013-08-17 18:48:00,2013-08-17 19:33:00,2013-08-17 19:54:00,11818,M
1273,2013-10-09 01:12:00,2013-10-09 01:48:00,2013-10-09 01:56:00,11865,M
1274,2013-10-13 00:12:00,2013-10-13 00:43:00,2013-10-13 01:05:00,11865,M
1275,2013-10-15 08:24:00,2013-10-15 08:38:00,2013-10-15 08:48:00,11865,M
1276,2013-10-15 23:24:00,2013-10-15 23:36:00,2013-10-15 23:41:00,11865,M
1277,2013-10-17 15:00:00,2013-10-17 15:41:00,2013-10-17 15:58:00,11861,M
1278,2013-10-22 00:12:00,2013-10-22 00:22:00,2013-10-22 00:28:00,11875,M
1279,2013-10-22 14:48:00,2013-10-22 15:20:00,2013-10-22 15:28:00,11875,M
1280,2013-10-22 21:12:00,2013-10-22 21:20:00,2013-10-22 21:22:00,11875,M
1281,2013-10-23 20:36:00,2013-10-23 20:53:00,2013-10-23 20:59:00,11875,M
1282,2013-10-23 23:24:00,2013-10-23 23:43:00,2013-10-23 23:47:00,11875,M
1283,2013-10-23 23:48:00,2013-10-24 00:08:00,2013-10-24 00:16:00,11875,M
1284,2013-10-24 00:12:00,2013-10-24 00:30:00,2013-10-24 00:35:00,11877,M
1285,2013-10-24 09:48:00,2013-10-24 10:09:00,2013-10-24 10:17:00,11875,M
1286,2013-10-24 10:24:00,2013-10-24 10:33:00,2013-10-24 10:37:00,11875,M
1287,2013-10-25 02:48:00,2013-10-25 03:02:00,2013-10-25 03:12:00,11882,M
1288,2013-10-25 09:36:00,2013-10-25 10:12:00,2013-10-25 10:25:00,11882,M
1289,2013-10-25 17:00:00,2013-10-25 17:09:00,2013-10-25 17:16:00,11882,M
1290,2013-10-25 19:00:00,2013-10-25 19:21:00,2013-10-25 19:24:00,11882,M
1291,2013-10-25 20:48:00,2013-10-25 20:58:00,2013-10-25 21:13:00,11882,M
1292,2013-10-26 05:48:00,2013-10-26 06:06:00,2013-10-26 06:20:00,11882,M
1293,2013-10-26 09:12:00,2013-10-26 09:37:00,2013-10-26 09:48:00,11882,M
1294,2013-10-26 10:48:00,2013-10-26 11:17:00,2013-10-26 11:34:00,11882,M
1295,2013-10-26 19:24:00,2013-10-26 19:27:00,2013-10-26 19:30:00,11884,M
1296,2013-10-26 19:48:00,2013-10-26 19:53:00,2013-10-26 19:58:00,11882,M
1297,2013-10-27 12:36:00,2013-10-27 12:48:00,2013-10-27 12:52:00,11875,M
1298,2013-10-28 04:24:00,2013-10-28 04:41:00,2013-10-28 04:46:00,11875,M
1299,2013-10-28 11:24:00,2013-10-28 11:53:00,2013-10-28 12:39:00,11877,M
1300,2013-10-28 14:00:00,2013-10-28 14:05:00,2013-10-28 14:12:00,11875,M
1301,2013-10-28 14:36:00,2013-10-28 15:01:00,2013-10-28 15:04:00,11882,M
1302,2013-10-28 15:00:00,2013-10-28 15:15:00,2013-10-28 15:21:00,11882,M
1303,2013-10-28 20:48:00,2013-10-28 20:57:00,2013-10-28 21:02:00,11875,M
1304,2013-10-31 13:36:00,2013-10-31 13:51:00,2013-10-31 14:02:00,11877,M
1305,2013-11-01 19:36:00,2013-11-01 19:53:00,2013-11-01 19:58:00,11884,M
1306,2013-11-02 22:12:00,2013-11-02 22:21:00,2013-11-02 22:25:00,11884,M
1307,2013-11-03 05:12:00,2013-11-03 05:22:00,2013-11-03 05:26:00,11884,M
1308,2013-11-05 08:12:00,2013-11-05 08:18:00,2013-11-05 08:21:00,11890,M
1309,2013-11-05 18:00:00,2013-11-05 18:13:00,2013-11-05 18:17:00,11890,M
1310,2013-11-06 13:36:00,2013-11-06 13:46:00,2013-11-06 13:53:00,11890,M
1311,2013-11-07 03:24:00,2013-11-07 03:40:00,2013-11-07 03:43:00,11890,M
1312,2013-11-07 14:12:00,2013-11-07 14:25:00,2013-11-07 14:31:00,11890,M
1313,2013-11-08 09:12:00,2013-11-08 09:28:00,2013-11-08 09:31:00,11891,M
1314,2013-11-11 11:00:00,2013-11-11 11:18:00,2013-11-11 11:30:00,11897,M
1315,2013-11-13 14:48:00,2013-11-13 15:20:00,2013-11-13 15:41:00,11897,M
1316,2013-11-15 02:12:00,2013-11-15 02:29:00,2013-11-15 02:33:00,11899,M
1317,2013-11-16 04:36:00,2013-11-16 04:53:00,2013-11-16 04:57:00,11900,M
1318,2013-11-16 07:36:00,2013-11-16 07:49:00,2013-11-16 07:53:00,11900,M
1319,2013-11-17 05:00:00,2013-11-17 05:10:00,2013-11-17 05:13:00,11900,M
1320,2013-11-21 10:48:00,2013-11-21 11:11:00,2013-11-21 11:42:00,11893,M
1321,2013-11-23 02:12:00,2013-11-23 02:32:00,2013-11-23 02:49:00,11904,M
1322,2013-11-23 12:48:00,2013-11-23 12:57:00,2013-11-23 13:05:00,11904,M
1323,2013-12-07 07:12:00,2013-12-07 07:29:00,2013-12-07 07:49:00,11909,M
1324,2013-12-19 23:00:00,2013-12-19 23:19:00,2013-12-19 23:26:00,11934,M
1325,2013-12-20 11:24:00,2013-12-20 11:57:00,2013-12-20 12:07:00,11934,M
1326,2013-12-22 08:00:00,2013-12-22 08:11:00,2013-12-22 08:18:00,11928,M
1327,2013-12-22 08:24:00,2013-12-22 08:37:00,2013-12-22 08:41:00,11928,M
1328,2013-12-22 14:24:00,2013-12-22 14:38:00,2013-12-22 14:48:00,11934,M
1329,2013-12-22 15:00:00,2013-12-22 15:12:00,2013-12-22 15:19:00,11928,M
1330,2013-12-22 21:12:00,2013-12-22 22:08:00,2013-12-22 22:13:00,11928,M
1331,2013-12-22 23:36:00,2013-12-23 00:03:00,2013-12-23 00:05:00,11928,M
1332,2013-12-23 08:48:00,2013-12-23 09:06:00,2013-12-23 09:09:00,11928,M
1333,2013-12-29 07:48:00,2013-12-29 07:56:00,2013-12-29 08:00:00,11936,M
1334,2013-12-31 21:36:00,2013-12-31 21:58:00,2013-12-31 22:20:00,11936,M
1335,2014-01-01 18:36:00,2014-01-01 18:52:00,2014-01-01 19:03:00,11936,M
1336,2014-01-02 02:24:00,2014-01-02 02:33:00,2014-01-02 02:56:00,11944,M
1337,2014-01-02 22:12:00,2014-01-02 22:18:00,2014-01-02 22:22:00,11944,M
1338,2014-01-03 12:36:00,2014-01-03 12:50:00,2014-01-03 12:54:00,11944,M
1339,2014-01-03 21:00:00,2014-01-03 21:14:00,2014-01-03 21:19:00,11944,M
1340,2014-01-04 10:12:00,2014-01-04 10:25:00,2014-01-04 10:41:00,11944,M
1341,2014-01-04 22:12:00,2014-01-04 22:52:00,2014-01-04 23:22:00,11936,M
1342,2014-01-07 03:48:00,2014-01-07 03:53:00,2014-01-07 03:56:00,11946,M
1343,2014-01-07 10:00:00,2014-01-07 10:13:00,2014-01-07 10:37:00,11944,M
1344,2014-01-08 03:36:00,2014-01-08 03:47:00,2014-01-08 03:54:00,11947,M
1345,2014-01-13 21:48:00,2014-01-13 21:51:00,2014-01-13 21:53:00,11944,M
1346,2014-01-27 01:00:00,2014-01-27 01:22:00,2014-01-27 01:39:00,11967,M
1347,2014-01-27 02:00:00,2014-01-27 02:11:00,2014-01-27 02:18:00,11967,M
1348,2014-01-27 22:00:00,2014-01-27 22:10:00,2014-01-27 22:15:00,11967,M
1349,2014-01-28 04:00:00,2014-01-28 04:09:00,2014-01-28 04:13:00,11967,M
1350,2014-01-28 07:24:00,2014-01-28 07:31:00,2014-01-28 07:34:00,11967,M
1351,2014-01-28 11:24:00,2014-01-28 11:38:00,2014-01-28 11:41:00,11967,M
1352,2014-01-28 12:24:00,2014-01-28 12:46:00,2014-01-28 12:50:00,11967,M
1353,2014-01-28 19:00:00,2014-01-28 19:40:00,2014-01-28 19:46:00,11967,M
1354,2014-01-28 22:00:00,2014-01-28 22:16:00,2014-01-28 22:20:00,11967,M
1355,2014-01-30 06:24:00,2014-01-30 06:39:00,2014-01-30 06:44:00,11967,M
1356,2014-01-30 07:48:00,2014-01-30 08:11:00,2014-01-30 08:41:00,11967,M
1357,2014-01-30 15:48:00,2014-01-30 16:11:00,2014-01-30 16:28:00,11967,M
1358,2014-01-31 15:24:00,2014-01-31 15:42:00,2014-01-31 15:53:00,11968,M
1359,2014-02-01 01:12:00,2014-02-01 01:25:00,2014-02-01 01:38:00,11967,M
1360,2014-02-01 07:12:00,2014-02-01 07:23:00,2014-02-01 07:36:00,11967,M
1361,2014-02-02 06:24:00,2014-02-02 06:34:00,2014-02-02 06:37:00,11968,M
1362,2014-02-02 07:12:00,2014-02-02 08:20:00,2014-02-02 08:29:00,11967,M
1363,2014-02-02 09:24:00,2014-02-02 09:31:00,2014-02-02 09:36:00,11967,M
1364,2014-02-02 14:00:00,2014-02-02 14:06:00,2014-02-02 14:09:00,11967,M
1365,2014-02-02 16:24:00,2014-02-02 16:29:00,2014-02-02 16:36:00,11968,M
1366,2014-02-02 18:00:00,2014-02-02 18:11:00,2014-02-02 18:18:00,11967,M
1367,2014-02-02 21:24:00,2014-02-02 22:04:00,2014-02-02 22:14:00,11967,M
1368,2014-02-04 01:12:00,2014-02-04 01:23:00,2014-02-04 01:31:00,11968,M
1369,2014-02-04 03:48:00,2014-02-04 04:00:00,2014-02-04 04:06:00,11967,M
1370,2014-02-04 09:36:00,2014-02-04 09:49:00,2014-02-04 09:58:00,11967,M
1371,2014-02-04 15:24:00,2014-02-04 16:02:00,2014-02-04 16:49:00,11967,M
1372,2014-02-05 16:00:00,2014-02-05 16:20:00,2014-02-05 16:42:00,11967,M
1373,2014-02-06 22:48:00,2014-02-06 23:05:00,2014-02-06 23:10:00,11967,M
1374,2014-02-07 04:36:00,2014-02-07 04:56:00,2014-02-07 05:04:00,11967,M
1375,2014-02-07 10:24:00,2014-02-07 10:29:00,2014-02-07 10:31:00,11968,M
1376,2014-02-11 03:12:00,2014-02-11 03:31:00,2014-02-11 03:39:00,11974,M
1377,2014-02-11 16:24:00,2014-02-11 16:51:00,2014-02-11 17:10:00,11974,M
1378,2014-02-12 03:48:00,2014-02-12 04:25:00,2014-02-12 04:38:00,11974,M
1379,2014-02-12 06:48:00,2014-02-12 06:58:00,2014-02-12 07:04:00,11974,M
1380,2014-02-12 15:36:00,2014-02-12 15:51:00,2014-02-12 16:15:00,11974,M
1381,2014-02-13 01:24:00,2014-02-13 01:40:00,2014-02-13 01:50:00,11974,M
1382,2014-02-13 02:36:00,2014-02-13 02:51:00,2014-02-13 03:04:00,11974,M
1383,2014-02-13 05:48:00,2014-02-13 06:07:00,2014-02-13 06:13:00,11974,M
1384,2014-02-13 08:00:00,2014-02-13 08:12:00,2014-02-13 08:19:00,11974,M
1385,2014-02-13 15:36:00,2014-02-13 15:57:00,2014-02-13 16:06:00,11974,M
1386,2014-02-14 02:36:00,2014-02-14 02:57:00,2014-02-14 03:10:00,11974,M
1387,2014-02-14 12:24:00,2014-02-14 12:40:00,2014-02-14 12:45:00,11974,M
1388,2014-02-14 13:12:00,2014-02-14 13:28:00,2014-02-14 13:39:00,11974,M
1389,2014-02-14 16:24:00,2014-02-14 16:39:00,2014-02-14 16:42:00,11974,M
1390,2014-02-16 09:12:00,2014-02-16 09:26:00,2014-02-16 09:29:00,11977,M
1391,2014-02-20 07:24:00,2014-02-20 07:56:00,2014-02-20 08:25:00,11976,M
1392,2014-02-24 11:00:00,2014-02-24 11:17:00,2014-02-24 11:42:00,11990,M
1393,2014-02-24 12:00:00,2014-02-24 12:05:00,2014-02-24 12:10:00,11990,M
1394,2014-02-26 14:48:00,2014-02-26 15:01:00,2014-02-26 15:10:00,11982,M
1395,2014-02-28 00:36:00,2014-02-28 00:48:00,2014-02-28 00:50:00,11991,M
1396,2014-03-01 13:12:00,2014-03-01 13:33:00,2014-03-01 13:40:00,11982,M
1397,2014-03-02 23:00:00,2014-03-02 23:19:00,2014-03-02 23:26:00,11986,M
1398,2014-03-03 15:48:00,2014-03-03 15:58:00,2014-03-03 16:01:00,11989,M
1399,2014-03-05 02:00:00,2014-03-05 02:10:00,2014-03-05 02:12:00,11991,M
1400,2014-03-08 23:24:00,2014-03-08 23:41:00,2014-03-08 23:50:00,12002,M
1401,2014-03-09 13:48:00,2014-03-09 13:58:00,2014-03-09 14:05:00,12002,M
1402,2014-03-09 20:12:00,2014-03-09 20:28:00,2014-03-09 20:35:00,12002,M
1403,2014-03-10 00:12:00,2014-03-10 00:26:00,2014-03-10 00:33:00,12002,M
1404,2014-03-10 04:00:00,2014-03-10 04:08:00,2014-03-10 04:13:00,12002,M
1405,2014-03-10 15:12:00,2014-03-10 15:28:00,2014-03-10 15:32:00,12002,M
1406,2014-03-10 22:36:00,2014-03-10 23:00:00,2014-03-10 23:12:00,11996,M
1407,2014-03-11 03:36:00,2014-03-11 03:50:00,2014-03-11 03:56:00,11996,M
1408,2014-03-11 11:48:00,2014-03-11 12:07:00,2014-03-11 12:14:00,11991,M
1409,2014-03-12 10:48:00,2014-03-12 11:05:00,2014-03-12 11:11:00,11996,M
1410,2014-03-12 22:24:00,2014-03-12 22:34:00,2014-03-12 22:39:00,11996,M
1411,2014-03-13 19:00:00,2014-03-13 19:19:00,2014-03-13 19:30:00,11996,M
1412,2014-03-20 03:36:00,2014-03-20 03:56:00,2014-03-20 04:08:00,12010,M
1413,2014-03-22 06:48:00,2014-03-22 07:02:00,2014-03-22 07:05:00,12011,M
1414,2014-03-28 19:00:00,2014-03-28 19:18:00,2014-03-28 19:27:00,12017,M
1415,2014-03-28 23:36:00,2014-03-28 23:51:00,2014-03-28 23:58:00,12017,M
1416,2014-03-30 11:48:00,2014-03-30 11:55:00,2014-03-30 12:02:00,12017,M
1417,2014-03-31 07:12:00,2014-03-31 08:07:00,2014-03-31 08:18:00,12014,M
1418,2014-04-02 13:12:00,2014-04-02 14:05:00,2014-04-02 14:28:00,12027,M
1419,2014-04-16 19:48:00,2014-04-16 19:59:00,2014-04-16 20:04:00,12035,M
1420,2014-04-18 12:24:00,2014-04-18 13:03:00,2014-04-18 13:20:00,12036,M
1421,2014-05-06 08:36:00,2014-05-06 09:03:00,2014-05-06 09:21:00,12051,M
1422,2014-05-06 22:00:00,2014-05-06 22:09:00,2014-05-06 22:20:00,12051,M
1423,2014-05-07 16:00:00,2014-05-07 16:29:00,2014-05-07 17:03:00,12055,M
1424,2014-05-08 09:48:00,2014-05-08 10:07:00,2014-05-08 10:18:00,12056,M
1425,2014-05-24 18:24:00,2014-05-24 18:35:00,2014-05-24 18:44:00,12065,M
1426,2014-06-11 05:24:00,2014-06-11 05:34:00,2014-06-11 05:36:00,12080,M
1427,2014-06-11 08:00:00,2014-06-11 08:09:00,2014-06-11 08:15:00,12087,M
1428,2014-06-11 20:48:00,2014-06-11 21:03:00,2014-06-11 21:10:00,12087,M
1429,2014-06-12 04:12:00,2014-06-12 04:21:00,2014-06-12 04:26:00,12087,M
1430,2014-06-12 09:12:00,2014-06-12 09:37:00,2014-06-12 09:42:00,12085,M
1431,2014-06-12 10:12:00,2014-06-12 10:21:00,2014-06-12 10:27:00,12087,M
1432,2014-06-12 18:00:00,2014-06-12 18:13:00,2014-06-12 18:23:00,12087,M
1433,2014-06-12 19:48:00,2014-06-12 20:03:00,2014-06-12 20:05:00,12089,M
1434,2014-06-12 21:00:00,2014-06-12 21:13:00,2014-06-12 21:19:00,12087,M
1435,2014-06-12 21:24:00,2014-06-12 22:16:00,2014-06-12 22:52:00,12085,M
1436,2014-06-13 07:48:00,2014-06-13 07:56:00,2014-06-13 07:59:00,12087,M
1437,2014-06-15 11:00:00,2014-06-15 11:39:00,2014-06-15 11:50:00,12085,M
1438,2014-06-15 23:48:00,2014-06-16 00:01:00,2014-06-16 00:17:00,12087,M
1439,2014-07-01 11:00:00,2014-07-01 11:23:00,2014-07-01 11:59:00,12106,M
1440,2014-07-08 16:00:00,2014-07-08 16:20:00,2014-07-08 16:30:00,12113,M
1441,2014-07-09 00:12:00,2014-07-09 00:26:00,2014-07-09 00:33:00,12113,M
1442,2014-07-10 22:24:00,2014-07-10 22:34:00,2014-07-10 22:37:00,12106,M
1443,2014-07-31 11:00:00,2014-07-31 11:14:00,2014-07-31 11:21:00,12130,M
1444,2014-08-01 14:36:00,2014-08-01 14:48:00,2014-08-01 14:57:00,12130,M
1445,2014-08-01 17:48:00,2014-08-01 18:13:00,2014-08-01 18:48:00,12127,M
1446,2014-08-21 13:12:00,2014-08-21 13:31:00,2014-08-21 13:42:00,12149,M
1447,2014-08-22 06:12:00,2014-08-22 06:28:00,2014-08-22 06:34:00,12149,M
1448,2014-08-24 12:00:00,2014-08-24 12:17:00,2014-08-24 12:25:00,12151,M
1449,2014-08-25 14:36:00,2014-08-25 15:11:00,2014-08-25 15:31:00,12146,M
1450,2014-08-25 20:00:00,2014-08-25 20:21:00,2014-08-25 20:29:00,12146,M
1451,2014-09-03 13:12:00,2014-09-03 13:54:00,2014-09-03 14:23:00,12155,M
1452,2014-09-06 16:48:00,2014-09-06 17:09:00,2014-09-06 17:22:00,12157,M
1453,2014-09-08 23:12:00,2014-09-09 00:29:00,2014-09-09 01:31:00,12158,M
1454,2014-09-11 15:12:00,2014-09-11 15:26:00,2014-09-11 15:31:00,12166,M
1455,2014-09-11 21:00:00,2014-09-11 21:26:00,2014-09-11 21:30:00,12166,M
1456,2014-09-14 02:00:00,2014-09-14 02:16:00,2014-09-14 02:36:00,12157,M
1457,2014-09-18 08:36:00,2014-09-18 08:41:00,2014-09-18 08:53:00,12169,M
1458,2014-09-28 02:36:00,2014-09-28 02:58:00,2014-09-28 03:19:00,12173,M
1459,2014-09-28 16:24:00,2014-09-28 17:33:00,2014-09-28 18:00:00,12173,M
1460,2014-10-02 17:00:00,2014-10-02 17:44:00,2014-10-02 18:15:00,12172,M
1461,2014-10-02 18:48:00,2014-10-02 19:01:00,2014-10-02 19:14:00,12173,M
1462,2014-10-09 01:24:00,2014-10-09 01:43:00,2014-10-09 01:47:00,12182,M
1463,2014-10-09 01:48:00,2014-10-09 01:58:00,2014-10-09 02:02:00,12182,M
1464,2014-10-09 06:48:00,2014-10-09 06:59:00,2014-10-09 07:06:00,12182,M
1465,2014-10-16 12:48:00,2014-10-16 13:03:00,2014-10-16 13:05:00,12192,M
1466,2014-10-18 07:00:00,2014-10-18 07:58:00,2014-10-18 08:49:00,12192,M
1467,2014-10-20 09:00:00,2014-10-20 09:11:00,2014-10-20 09:20:00,12192,M
1468,2014-10-20 16:00:00,2014-10-20 16:37:00,2014-10-20 16:55:00,12192,M
1469,2014-10-20 18:48:00,2014-10-20 19:02:00,2014-10-20 19:04:00,12192,M
1470,2014-10-20 19:48:00,2014-10-20 20:04:00,2014-10-20 20:13:00,12192,M
1471,2014-10-20 22:36:00,2014-10-20 22:55:00,2014-10-20 23:13:00,12192,M
1472,2014-10-22 01:12:00,2014-10-22 01:59:00,2014-10-22 02:28:00,12192,M
1473,2014-10-22 05:00:00,2014-10-22 05:17:00,2014-10-22 05:21:00,12192,M
1474,2014-10-23 09:36:00,2014-10-23 09:50:00,2014-10-23 09:56:00,12192,M
1475,2014-10-24 07:36:00,2014-10-24 07:48:00,2014-10-24 07:53:00,12192,M
1476,2014-10-26 17:00:00,2014-10-26 17:17:00,2014-10-26 17:30:00,12192,M
1477,2014-10-26 18:00:00,2014-10-26 18:15:00,2014-10-26 18:20:00,12192,M
1478,2014-10-26 18:36:00,2014-10-26 18:49:00,2014-10-26 18:56:00,12192,M
1479,2014-10-26 19:48:00,2014-10-26 20:21:00,2014-10-26 20:45:00,12192,M
1480,2014-10-27 00:00:00,2014-10-27 00:34:00,2014-10-27 00:44:00,12192,M
1481,2014-10-27 01:36:00,2014-10-27 02:02:00,2014-10-27 02:11:00,12192,M
1482,2014-10-27 03:24:00,2014-10-27 03:41:00,2014-10-27 03:48:00,12192,M
1483,2014-10-27 09:48:00,2014-10-27 10:09:00,2014-10-27 10:26:00,12192,M
1484,2014-10-27 17:24:00,2014-10-27 17:40:00,2014-10-27 17:47:00,12192,M
1485,2014-10-28 02:12:00,2014-10-28 02:42:00,2014-10-28 03:08:00,12192,M
1486,2014-10-28 03:12:00,2014-10-28 03:32:00,2014-10-28 03:41:00,12192,M
1487,2014-10-28 13:48:00,2014-10-28 14:06:00,2014-10-28 14:23:00,12192,M
1488,2014-10-29 06:00:00,2014-10-29 08:20:00,2014-10-29 08:52:00,12192,M
1489,2014-10-29 09:48:00,2014-10-29 10:01:00,2014-10-29 10:06:00,12192,M
1490,2014-10-29 14:24:00,2014-10-29 14:33:00,2014-10-29 14:51:00,12192,M
1491,2014-10-29 16:00:00,2014-10-29 16:20:00,2014-10-29 16:33:00,12192,M
1492,2014-10-29 18:36:00,2014-10-29 18:50:00,2014-10-29 18:52:00,12192,M
1493,2014-10-29 21:12:00,2014-10-29 21:22:00,2014-10-29 21:25:00,12192,M
1494,2014-10-30 00:24:00,2014-10-30 00:37:00,2014-10-30 00:40:00,12192,M
1495,2014-10-30 01:12:00,2014-10-30 01:35:00,2014-10-30 01:56:00,12192,M
1496,2014-10-30 04:12:00,2014-10-30 04:28:00,2014-10-30 04:36:00,12192,M
1497,2014-11-03 11:12:00,2014-11-03 11:53:00,2014-11-03 12:17:00,12205,M
1498,2014-11-03 22:12:00,2014-11-03 22:40:00,2014-11-03 22:53:00,12205,M
1499,2014-11-04 07:48:00,2014-11-04 08:38:00,2014-11-04 08:51:00,12205,M
1500,2014-11-04 08:48:00,2014-11-04 09:04:00,2014-11-04 09:13:00,12205,M
1501,2014-11-05 09:24:00,2014-11-05 09:47:00,2014-11-05 09:55:00,12205,M
1502,2014-11-05 18:48:00,2014-11-05 19:44:00,2014-11-05 20:15:00,12205,M
